user_id	original_image	face_id	age	gender	x	y	dx	dy	tilt_ang	fiducial_yaw_angle	fiducial_score
115153697@N06	12097008404_040685e7ca_o.jpg	628	22	f	2384	1298	625	625	-5	0	93
115153697@N06	12091333914_80585ace71_o.jpg	629	23	m	22	333	552	552	0	0	91
115153697@N06	12091333914_80585ace71_o.jpg	628	22	f	421	414	504	504	0	0	123
115153697@N06	12094233703_3a5d39032a_o.jpg	628	22	f	298	1214	1064	1065	-5	0	87
115153697@N06	12091580086_8f61a44912_o.jpg	629	23	m	332	387	544	545	-25	0	64
115153697@N06	12091580086_8f61a44912_o.jpg	628	22	f	108	484	540	476	0	0	23
115153697@N06	12104621636_fbb933ef72_o.jpg	629	23	m	424	309	592	592	-15	0	92
115153697@N06	12104622836_0d24986b2c_o.jpg	628	22	f	1153	103	938	937	-5	0	125
115153697@N06	12098074726_c1e75d69bf_o.jpg	629	23	m	0	309	610	651	15	0	45
115153697@N06	12094392013_137dee6792_o.jpg	628	22	f	1268	1300	504	504	-5	0	116
115153697@N06	12096470445_e8df51b79e_o.jpg	629	23	m	153	148	592	593	0	0	131
115153697@N06	12096470445_e8df51b79e_o.jpg	628	22	f	482	504	428	429	0	0	140
115153697@N06	12097757464_d50a504e37_o.jpg	628	22	f	567	492	1492	1492	0	0	121
115153697@N06	12097348745_8051cfb164_o.jpg	628	22	f	716	1246	268	268	-10	0	108
115153697@N06	12097484326_1829b3c0ef_o.jpg	630	22	f	612	978	975	975	10	0	45
115153697@N06	12094831865_d5d2198969_o.jpg	628	22	f	2062	1136	274	274	5	0	28
115153697@N06	12097388816_9187f36dfe_o.jpg	628	22	f	1608	119	484	485	0	0	10
115153697@N06	12097753083_8e4f62263f_o.jpg	629	23	m	1171	726	631	631	0	0	56
115153697@N06	12104243873_3a87bfb053_o.jpg	628	22	f	1147	0	1689	1305	-10	0	44
115153697@N06	12091252073_2f54edf16c_o.jpg	629	23	m	96	395	580	565	5	0	102
115153697@N06	12096776704_024cdfd24e_o.jpg	629	23	m	3574	673	268	269	0	0	109
115153697@N06	12096802203_f632e33a3d_o.jpg	628	22	f	414	930	816	816	0	0	48
115153697@N06	12093420425_3d9e04b0ba_o.jpg	628	22	f	1337	581	580	580	-10	0	122
115153697@N06	12096974284_d8747cf259_o.jpg	628	22	f	1866	452	1398	1792	-15	0	13
115153697@N06	12098075026_23904604b9_o.jpg	628	22	f	317	500	424	424	10	0	71
115153697@N06	12097468265_088f95d2b1_o.jpg	628	22	f	810	1124	384	384	-10	0	109
115153697@N06	12094476124_5e8861542f_o.jpg	628	22	f	1289	1297	491	491	-5	0	116
115153697@N06	12094748846_658c9282b9_o.jpg	628	22	f	1316	1357	427	428	0	0	114
115153697@N06	12097999826_8aa0e782ef_o.jpg	629	23	m	3268	1476	342	342	0	0	73
115153697@N06	12097999826_8aa0e782ef_o.jpg	631	(25, 32)	m	6585	1312	253	253	5	0	91
115153697@N06	12096834545_71834d11fe_o.jpg	628	22	f	1520	930	727	727	-5	0	128
115153697@N06	12095214004_f97fab127c_o.jpg	628	22	f	1279	1058	306	306	5	0	36
115153697@N06	12096803013_466092329f_o.jpg	628	22	f	377	1153	772	772	-10	0	53
115153697@N06	12104333664_f8f1cb79ef_o.jpg	629	23	m	458	253	608	609	-20	0	113
115153697@N06	12096917263_44f0c6f632_o.jpg	628	22	f	2393	1024	871	937	20	0	48
115153697@N06	12091223713_9e3860ed72_o.jpg	628	22	f	1963	1236	306	306	-10	0	118
115153697@N06	12091256313_a61f733eca_o.jpg	628	22	f	2159	831	542	542	20	0	54
115153697@N06	12097843663_3e1ec97a14_o.jpg	628	22	f	320	441	1421	1422	-20	0	66
115153697@N06	12104274573_d376e29baf_o.jpg	629	23	m	1117	1545	255	255	-5	0	38
115153697@N06	12097845304_e39bdbc062_o.jpg	629	23	m	1756	1359	255	255	-10	0	142
115153697@N06	12097845304_e39bdbc062_o.jpg	628	22	f	1603	1486	242	243	0	0	91
115153697@N06	12098224916_b027d2c917_o.jpg	628	22	f	751	94	529	689	-25	0	19
115153697@N06	12096803763_bd939431a8_o.jpg	628	22	f	371	1200	739	739	-20	0	42
115153697@N06	12097179716_db17d20ccf_o.jpg	628	22	f	413	1157	379	378	-20	0	51
115153697@N06	12098042676_77311fb1e3_o.jpg	628	22	f	522	451	1575	1574	-5	0	101
115153697@N06	12097112023_97a0b58222_o.jpg	629	23	m	1619	674	911	911	5	0	22
115153697@N06	12097505813_fa819dde82_o.jpg	629	23	m	4363	1084	233	233	-10	0	36
115153697@N06	12091241993_b38bee12e6_o.jpg	629	23	m	2347	1040	344	344	0	0	29
115153697@N06	12098122756_b66b767a46_o.jpg	628	22	f	488	1124	232	233	-5	0	119
115153697@N06	12097462856_78f1d342ec_o.jpg	629	23	m	562	1125	861	860	0	0	65
115153697@N06	12093713643_3ac9b2af9c_o.jpg	628	22	f	1375	851	618	618	-5	0	128
115153697@N06	12096787593_b5e5131350_o.jpg	628	22	f	1367	1241	312	312	-10	0	104
115153697@N06	12097846224_9233cdc040_o.jpg	628	22	f	1437	848	503	503	-5	0	93
115153697@N06	12095803526_fb6c8272ba_o.jpg	629	23	m	127	726	771	772	5	0	81
115153697@N06	12094750036_984c0016b3_o.jpg	628	22	f	1338	1311	498	497	-5	0	112
115153697@N06	12097790404_5acae6402f_o.jpg	628	22	f	281	384	460	460	5	0	74
115153697@N06	12094015625_3eb60c6f7d_o.jpg	628	22	f	1357	1157	638	637	5	0	82
115153697@N06	12093507115_4b39486c81_o.jpg	628	22	f	1778	978	797	797	-5	0	67
115153697@N06	12097132883_48c35904b0_o.jpg	629	23	m	1765	791	311	311	0	0	56
115153697@N06	12097132883_48c35904b0_o.jpg	628	22	f	2016	1007	284	285	-10	0	88
115153697@N06	12104621706_697d704798_o.jpg	629	23	m	474	262	632	633	-15	0	101
115153697@N06	12093758063_eb88e7fac4_o.jpg	628	22	f	415	610	1613	1613	5	0	8
115153697@N06	12091257753_5f83d069f9_o.jpg	628	22	f	672	760	1179	1179	-5	0	73
115153697@N06	12096631675_e2672beb68_o.jpg	628	22	f	2320	996	835	835	5	0	56
115153697@N06	12097017963_5b2b8438a8_o.jpg	628	22	f	1222	659	580	580	-25	0	50
115153697@N06	12095165313_80dbe229c1_o.jpg	628	22	f	736	1265	452	453	-15	0	108
115153697@N06	12091617266_3621c242c7_o.jpg	628	22	f	1957	937	777	777	5	0	65
115153697@N06	12096846083_c2907d1ffc_o.jpg	628	22	f	1824	906	332	332	10	0	14
115153697@N06	12094615256_6643ac8a24_o.jpg	628	22	f	1499	1173	408	407	0	0	114
115153697@N06	12094871905_80187cff11_o.jpg	628	22	f	717	1324	452	453	-10	0	135
115153697@N06	12097627683_a2803c9102_o.jpg	628	22	f	788	1282	261	261	-5	0	133
115153697@N06	12094596416_349a20b43b_o.jpg	628	22	f	831	962	1014	1014	-5	0	115
115153697@N06	12097137476_a25228bf7c_o.jpg	629	23	m	709	1050	446	446	0	0	46
115153697@N06	12097118583_7781cb4019_o.jpg	630	22	f	1904	323	606	606	20	0	60
115153697@N06	12095114783_6eb828c4fb_o.jpg	628	22	f	4802	1579	212	213	-5	0	57
115153697@N06	12096833895_de85d77821_o.jpg	628	22	f	1526	827	740	739	-5	0	125
115153697@N06	12096893624_fe212f4c83_o.jpg	628	22	f	470	984	765	765	0	0	57
115153697@N06	12097351125_0ffde72c11_o.jpg	628	22	f	1808	651	324	324	0	0	117
115153697@N06	12096791523_f9b836486a_o.jpg	628	22	f	0	411	1365	1434	-25	0	47
115153697@N06	12096879374_d1326d4818_o.jpg	628	22	f	1255	1281	313	312	-10	0	109
115153697@N06	12097789924_5729593220_o.jpg	628	22	f	277	494	484	466	20	0	12
115153697@N06	12096757163_290d8c9691_o.jpg	628	22	f	2111	1224	504	503	0	0	117
115153697@N06	12096912693_55b3c760aa_o.jpg	628	22	f	2323	1201	281	281	0	0	132
115153697@N06	12097157126_e41a88998b_o.jpg	628	22	f	2085	1403	205	205	-20	0	65
115153697@N06	12097562265_de039fcf84_o.jpg	629	23	m	0	51	670	828	5	0	16
10897942@N03	8230619295_54f6662bef_o.jpg	634	(25, 32)	f	309	903	548	548	20	0	55
10897942@N03	8230619295_54f6662bef_o.jpg	632	(25, 32)	m	1071	809	516	517	-20	0	134
10897942@N03	8230619295_54f6662bef_o.jpg	635	(25, 32)	m	607	833	503	504	5	0	110
10897942@N03	8230619295_54f6662bef_o.jpg	636	(25, 32)	f	1483	803	472	472	0	0	122
10897942@N03	10372381606_3a368b0059_o.jpg	636	(25, 32)	f	1574	757	485	484	0	0	124
10897942@N03	10372381606_3a368b0059_o.jpg	634	(25, 32)	f	1051	836	485	485	-5	0	123
10897942@N03	10258644006_ef680aabae_o.jpg	636	(25, 32)	f	753	106	1377	1377	5	0	22
10897942@N03	8353926029_02f3b9b90c_o.jpg	632	(25, 32)	m	1354	172	676	675	-10	0	115
10897942@N03	10372351604_cc840d44dc_o.jpg	634	(25, 32)	f	508	659	861	861	-20	0	26
10897942@N03	8403760876_1b26ca5596_o.jpg	636	(25, 32)	f	513	294	1313	1314	-85	0	62
10897942@N03	8909685343_5f24498172_o.jpg	636	(25, 32)	f	387	134	584	584	0	0	108
10897942@N03	10368035696_04a941f75c_o.jpg	636	(25, 32)	f	387	134	584	584	0	0	108
10897942@N03	10372625814_3898c3dcc5_o.jpg	632	(25, 32)	m	2346	286	809	810	5	0	94
10897942@N03	8403758902_a1d5ba65e7_o.jpg	636	(25, 32)	f	1158	713	587	587	20	0	32
10897942@N03	11882794673_a51f464cc1_o.jpg	636	(25, 32)	f	1372	959	529	529	0	0	135
10897942@N03	11882794673_a51f464cc1_o.jpg	632	(25, 32)	m	1012	787	484	484	20	0	57
10897942@N03	10368013136_e07322f3bd_o.jpg	632	(25, 32)	m	669	276	384	384	-10	0	68
10897942@N03	8403761682_cf157cb2f2_o.jpg	632	(25, 32)	m	656	718	1027	1027	-90	0	129
10897942@N03	11883373976_18805056c2_o.jpg	632	(25, 32)	m	935	758	1173	1173	10	0	7
10897942@N03	10372420736_b5422a0e81_o.jpg	636	(25, 32)	f	1255	742	1148	1148	0	0	125
10897942@N03	8402664717_e7607d4d0e_o.jpg	632	(25, 32)	m	1354	172	676	675	-10	0	115
10897942@N03	10371868643_e715b8c0f7_o.jpg	636	(25, 32)	f	1077	318	1269	1269	0	0	79
10897942@N03	10258760863_3370633056_o.jpg	636	(25, 32)	f	288	262	672	704	-25	0	139
10897942@N03	10258760863_3370633056_o.jpg	632	(25, 32)	m	0	218	612	616	5	0	107
10897942@N03	8909679335_0042fa100c_o.jpg	636	(25, 32)	f	975	420	765	765	-10	0	87
10897942@N03	8910306932_1930b56f84_o.jpg	636	(25, 32)	f	376	480	521	520	20	0	77
10897942@N03	8312559783_154c465ff1_o.jpg	636	(25, 32)	f	1035	766	332	332	5	0	138
10897942@N03	8402645033_e18e7fb70e_o.jpg	632	(25, 32)	m	981	572	510	510	5	0	60
10897942@N03	8402645033_e18e7fb70e_o.jpg	636	(25, 32)	f	1271	895	491	491	5	0	96
10897942@N03	8354990706_a9aed4b8e3_o.jpg	637	(25, 32)	m	812	572	1090	1090	-70	0	122
10897942@N03	10370262704_4485c3f56a_o.jpg	636	(25, 32)	f	1574	757	485	484	0	0	124
10897942@N03	10370262704_4485c3f56a_o.jpg	634	(25, 32)	f	1051	836	485	485	-5	0	123
10897942@N03	10368012226_c741de8cf4_o.jpg	636	(25, 32)	f	376	480	521	520	20	0	77
10897942@N03	8403735042_836a05deb6_o.jpg	632	(25, 32)	m	803	1180	656	657	-90	0	114
10897942@N03	10372596075_0de50b167c_o.jpg	632	(25, 32)	m	453	28	816	817	10	0	87
10897942@N03	10372596075_0de50b167c_o.jpg	633	(15, 20)	m	72	323	552	553	-10	0	48
10897942@N03	10372349255_06b11b35e8_o.jpg	632	(25, 32)	m	991	605	860	861	10	0	131
10897942@N03	10258658365_6c3eb5e1a5_o.jpg	636	(25, 32)	f	451	771	561	561	0	0	67
10897942@N03	10258658365_6c3eb5e1a5_o.jpg	638	(25, 32)	f	830	796	510	510	-5	0	89
10897942@N03	10368011485_3d7f47923e_o.jpg	636	(25, 32)	f	600	560	160	159	-5	0	45
10897942@N03	8910305510_8612ef95bf_o.jpg	632	(25, 32)	m	699	664	1020	1020	0	0	136
10897942@N03	8354989808_4f81a87a65_o.jpg	637	(25, 32)	m	878	686	867	867	-70	0	146
10897942@N03	8230629961_d099fc6304_o.jpg	632	(25, 32)	m	717	586	1128	1128	-85	0	15
10897942@N03	10258570636_8e727eef5c_o.jpg	636	(25, 32)	f	352	477	532	533	0	0	138
10897942@N03	10371669796_2648ac1e64_o.jpg	639	(25, 32)	f	67	115	356	357	-15	0	61
10897942@N03	10258761233_8e3841978f_o.jpg	636	(25, 32)	f	209	292	588	588	0	0	47
10897942@N03	10371680096_549ee56ea1_o.jpg	636	(25, 32)	f	1284	205	1237	1237	0	0	113
10897942@N03	8353929729_bf26329e55_o.jpg	632	(25, 32)	m	902	1203	911	911	-80	0	110
10897942@N03	8231683004_34fcdf1a49_o.jpg	636	(25, 32)	f	3707	1023	399	399	-5	0	71
10897942@N03	10372808173_c2cb80f2e0_o.jpg	633	(15, 20)	m	1259	707	816	816	0	0	101
10897942@N03	10368059326_b68f8fdf42_o.jpg	632	(25, 32)	m	480	112	768	768	-10	0	75
10897942@N03	10372654336_6493f0f22d_o.jpg	636	(25, 32)	f	1122	559	701	701	-5	0	67
10897942@N03	10368004144_54edf5678e_o.jpg	632	(25, 32)	m	465	261	284	284	15	0	94
10897942@N03	10368004144_54edf5678e_o.jpg	636	(25, 32)	f	619	432	247	247	5	0	107
10897942@N03	8285555557_07a58de2dc_o.jpg	636	(25, 32)	f	1509	1166	268	268	-5	0	84
10897942@N03	10371960576_7d6272e57b_o.jpg	632	(25, 32)	m	554	350	708	708	10	0	124
10897942@N03	8231681446_78b9247778_o.jpg	632	(25, 32)	m	1249	602	733	733	0	0	130
10897942@N03	10372346585_c3da98887f_o.jpg	636	(25, 32)	f	1842	894	714	714	0	0	97
10897942@N03	10372346585_c3da98887f_o.jpg	632	(25, 32)	m	1125	670	669	670	5	0	113
10897942@N03	8909678911_a2658b97bd_o.jpg	632	(25, 32)	m	1354	172	676	675	-10	0	115
10897942@N03	11882542055_2db9bd0863_o.jpg	641	(38, 43)	f	0	213	550	593	15	0	65
10897942@N03	10258469744_6f333c5a86_o.jpg	636	(25, 32)	f	35	201	652	653	10	0	105
10897942@N03	8909680103_93b06bf031_o.jpg	636	(25, 32)	f	271	297	612	612	20	0	38
10897942@N03	8402670625_c7bf132bc5_o.jpg	636	(25, 32)	f	143	1389	1141	1059	180	0	103
10897942@N03	10371874413_84e4853aaa_o.jpg	636	(25, 32)	f	1064	1450	344	344	-5	0	96
10897942@N03	8231680946_d8139c68d3_o.jpg	632	(25, 32)	m	857	447	982	982	5	0	51
10897942@N03	8231680946_d8139c68d3_o.jpg	636	(25, 32)	f	1389	596	829	828	-5	0	56
10897942@N03	11882806123_77b3c1fd90_o.jpg	632	(25, 32)	m	619	854	976	975	20	0	76
10897942@N03	8402672333_ae529d57f3_o.jpg	636	(25, 32)	f	1238	930	822	823	10	0	31
10897942@N03	10371647014_64d920d5e6_o.jpg	632	(25, 32)	m	1606	675	612	612	-25	0	66
10897942@N03	10368212503_b1d3c9505d_o.jpg	636	(25, 32)	f	597	380	256	255	10	0	126
10897942@N03	10258645376_479c6ca365_o.jpg	632	(25, 32)	m	690	117	1555	1556	0	0	82
10897942@N03	10258645376_479c6ca365_o.jpg	636	(25, 32)	f	1435	602	1307	1307	0	0	89
10897942@N03	10368024255_84fe374403_o.jpg	636	(25, 32)	f	1646	921	459	459	5	0	96
10897942@N03	10368024255_84fe374403_o.jpg	632	(25, 32)	m	1451	702	408	408	5	0	107
10897942@N03	8230629769_4edf48224c_o.jpg	632	(25, 32)	m	513	1034	777	778	-80	0	31
10897942@N03	8230629769_4edf48224c_o.jpg	636	(25, 32)	f	959	873	586	586	-75	0	102
10897942@N03	8402666065_4c7bb2092a_o.jpg	636	(25, 32)	f	975	420	765	765	-10	0	87
10897942@N03	10372365325_5e9853222b_o.jpg	636	(25, 32)	f	1574	757	485	484	0	0	124
10897942@N03	10372365325_5e9853222b_o.jpg	634	(25, 32)	f	1051	836	485	485	-5	0	123
10897942@N03	8353930647_dcd9c48573_o.jpg	632	(25, 32)	m	1354	561	1186	1185	0	0	142
10897942@N03	10370258014_bff4b6c1a9_o.jpg	632	(25, 32)	m	991	605	860	861	10	0	131
10897942@N03	10258643236_f9774f9fb4_o.jpg	636	(25, 32)	f	688	650	1224	1224	0	0	6
10897942@N03	8354987450_e6e677aa8e_o.jpg	636	(25, 32)	f	975	420	765	765	-10	0	87
10897942@N03	8909680517_ed498c888e_o.jpg	636	(25, 32)	f	1158	713	587	587	20	0	32
10897942@N03	8909683431_51461fd532_o.jpg	632	(25, 32)	m	1063	435	618	618	-5	0	83
10897942@N03	8909686889_801b6bafdc_o.jpg	636	(25, 32)	f	1646	921	459	459	5	0	96
10897942@N03	8909686889_801b6bafdc_o.jpg	632	(25, 32)	m	1451	702	408	408	5	0	107
10897942@N03	10372146613_b5e14c773d_o.jpg	635	(25, 32)	m	19	130	1307	1307	0	0	86
10897942@N03	10372601055_95d4b17c23_o.jpg	632	(25, 32)	m	1155	823	504	504	20	0	106
10897942@N03	10372601055_95d4b17c23_o.jpg	633	(15, 20)	m	1520	957	484	485	-5	0	118
10897942@N03	10258747613_185944222f_o.jpg	636	(25, 32)	f	441	62	1951	1950	-5	0	22
10897942@N03	8354984452_2ec92be2ef_o.jpg	632	(25, 32)	m	216	506	1345	1345	-100	0	131
10897942@N03	8910312104_1ffaf72aca_o.jpg	632	(25, 32)	m	744	720	778	778	0	0	151
10897942@N03	10372374446_29a5870ac0_o.jpg	634	(25, 32)	f	508	659	861	861	-20	0	26
10897942@N03	10372656506_bc54190e01_o.jpg	635	(25, 32)	m	1080	583	810	809	10	0	67
10897942@N03	8910313950_8b657b6e00_o.jpg	636	(25, 32)	f	322	126	476	477	5	0	77
10897942@N03	10372651936_87e5f6dde5_o.jpg	635	(25, 32)	m	479	887	1231	1231	10	0	9
10897942@N03	8909681957_b90ba0782a_o.jpg	636	(25, 32)	f	1979	0	1141	1058	0	0	103
10897942@N03	10369659504_0d58dfafde_o.jpg	636	(25, 32)	f	712	54	972	972	0	0	53
10897942@N03	10372333864_2f4d74c764_o.jpg	632	(25, 32)	m	1082	624	714	714	5	0	122
10897942@N03	10372333864_2f4d74c764_o.jpg	636	(25, 32)	f	1837	897	669	669	-5	0	105
10897942@N03	10370468943_e7d653703d_o.jpg	634	(25, 32)	f	508	659	861	861	-20	0	26
10897942@N03	10372600234_54ce2371ea_o.jpg	636	(25, 32)	f	969	272	529	529	-15	0	54
10897942@N03	10372636515_e70a009e3e_o.jpg	635	(25, 32)	m	231	221	809	810	0	0	37
10897942@N03	10372636515_e70a009e3e_o.jpg	632	(25, 32)	m	2371	266	765	765	0	0	100
10897942@N03	11882806533_a75c12de1a_o.jpg	636	(25, 32)	f	1244	682	937	937	0	0	27
10897942@N03	10368032554_03de66f45c_o.jpg	636	(25, 32)	f	2110	494	988	988	5	0	87
10897942@N03	8402666495_30fe8d0f12_o.jpg	636	(25, 32)	f	271	297	612	612	20	0	38
10897942@N03	8353922841_4be7350fdd_o.jpg	636	(25, 32)	f	454	283	1294	1294	-90	0	104
10897942@N03	10372800383_8522aca185_o.jpg	632	(25, 32)	m	1021	710	548	549	15	0	103
10897942@N03	10372800383_8522aca185_o.jpg	633	(15, 20)	m	1482	1018	471	472	0	0	106
10897942@N03	10372633714_2b09f67204_o.jpg	635	(25, 32)	m	1013	116	1065	1064	10	0	76
10897942@N03	8231693598_1571d9b09b_o.jpg	636	(25, 32)	f	4144	1270	802	802	5	0	29
10897942@N03	8910309180_2e173923c5_o.jpg	632	(25, 32)	m	18	17	639	641	20	0	81
10897942@N03	8910309180_2e173923c5_o.jpg	636	(25, 32)	f	349	102	580	581	0	0	114
114987449@N03	12057470753_17f0709f52_o.jpg	643	(8, 12)	f	1660	938	293	293	-105	0	57
114987449@N03	12057470753_17f0709f52_o.jpg	645	(4, 6)	f	951	838	255	255	-85	0	111
114987449@N03	12057569723_2b1c1bcc18_o.jpg	646	(38, 42)	m	675	975	619	618	-75	0	6
114987449@N03	12060400446_2eee9c2552_o.jpg	645	(4, 6)	f	205	229	1004	1004	-110	0	129
114987449@N03	12055536944_9b777dd0df_o.jpg	647	(8, 12)	f	1263	988	580	580	185	0	142
114987449@N03	12055536944_9b777dd0df_o.jpg	643	(8, 12)	f	2052	1945	478	479	170	0	47
114987449@N03	12056161745_1bb3b518eb_o.jpg	645	(4, 6)	f	921	0	2343	2071	-80	0	13
114987449@N03	12055628464_0c0e649be9_o.jpg	647	(8, 12)	f	1289	916	338	338	195	0	154
114987449@N03	12058815424_30e7e2d993_o.jpg	645	(4, 6)	f	1561	619	326	326	5	0	24
114987449@N03	12055512564_f5fd7eabc2_o.jpg	646	(38, 42)	m	1045	1389	268	268	165	0	61
114987449@N03	12055283693_a4a375fa99_o.jpg	645	(4, 6)	f	2052	962	612	612	160	0	70
114987449@N03	12054383083_d8c96a9026_o.jpg	646	(38, 42)	m	876	933	242	243	-80	0	106
114987449@N03	12055303935_74cb11d91e_o.jpg	647	(8, 12)	f	758	1276	491	491	180	0	108
114987449@N03	12057585184_130d30c7ea_o.jpg	642	(60, 100)	m	935	1047	312	312	-110	0	75
114987449@N03	12057585184_130d30c7ea_o.jpg	643	(8, 12)	f	1639	930	287	287	-100	0	114
114987449@N03	12057585184_130d30c7ea_o.jpg	647	(8, 12)	f	1485	1327	280	281	-85	0	58
114987449@N03	12058900213_1621b4af95_o.jpg	647	(8, 12)	f	661	1198	1230	1230	-85	0	133
114987449@N03	12055050166_1c474d8066_o.jpg	646	(38, 42)	m	1625	1008	491	491	-75	0	63
114987449@N03	12057513393_a5106c0773_o.jpg	647	(8, 12)	f	14	714	1319	1319	-90	0	99
114987449@N03	12055386653_68255ed27a_o.jpg	647	(8, 12)	f	1459	895	402	402	185	0	132
114987449@N03	12055386653_68255ed27a_o.jpg	643	(8, 12)	f	1885	1643	312	312	175	0	84
114987449@N03	12052642815_005143ee6b_o.jpg	648	35	f	1600	1184	242	242	180	0	139
114987449@N03	12055234894_f763f18693_o.jpg	649	(8, 12)	m	2363	1066	281	280	0	0	82
114987449@N03	12055234894_f763f18693_o.jpg	647	(8, 12)	f	1370	957	281	281	5	0	76
114987449@N03	12055162073_ea11a3ddd2_o.jpg	645	(4, 6)	f	1231	895	600	599	0	0	39
114987449@N03	12055644626_7eac6cf2fb_o.jpg	647	(8, 12)	f	1754	1106	408	408	-5	0	143
114987449@N03	12055644626_7eac6cf2fb_o.jpg	649	(8, 12)	m	1305	1276	344	344	-5	0	171
114987449@N03	12053404536_1bed68f486_o.jpg	650	(60, 100)	f	1577	922	625	625	165	0	213
114987449@N03	12053404536_1bed68f486_o.jpg	648	35	f	2030	1002	580	580	200	0	67
114987449@N03	12057325985_c0ab65f3cd_o.jpg	645	(4, 6)	f	541	1085	402	401	-90	0	92
114987449@N03	12055950203_26f675a844_o.jpg	645	(4, 6)	f	71	0	2002	1914	185	0	113
114987449@N03	12058626645_803e6e7890_o.jpg	645	(4, 6)	f	479	1031	478	478	-90	0	154
114987449@N03	12054553814_01be39cebb_o.jpg	648	35	f	1219	967	242	242	-75	0	112
114987449@N03	12055097823_5d8abf70a9_o.jpg	647	(8, 12)	f	1719	1294	389	389	-5	0	109
114987449@N03	12055097823_5d8abf70a9_o.jpg	649	(8, 12)	m	1377	1384	376	377	-10	0	142
114987449@N03	12054819895_ceb3022327_o.jpg	647	(8, 12)	f	1526	1043	325	326	-5	0	93
114987449@N03	12054819895_ceb3022327_o.jpg	649	(8, 12)	m	1165	1187	318	319	-5	0	95
114987449@N03	12053629676_9c7a9b41d9_o.jpg	648	35	f	1144	1359	261	261	185	0	170
114987449@N03	12055584804_841ec4c8e0_o.jpg	645	(4, 6)	f	2000	745	395	396	-90	0	81
114987449@N03	12055447533_0e657a48f6_o.jpg	643	(8, 12)	f	2091	1920	516	516	170	0	25
114987449@N03	12055447533_0e657a48f6_o.jpg	647	(8, 12)	f	1600	1002	510	510	185	0	126
114987449@N03	12055447533_0e657a48f6_o.jpg	645	(4, 6)	f	2314	618	491	491	170	0	125
114987449@N03	12057416363_72d2559dcb_o.jpg	647	(8, 12)	f	111	776	1269	1268	-90	0	137
114987449@N03	12058799133_90baf2062f_o.jpg	645	(4, 6)	f	1498	562	338	338	-80	0	47
114987449@N03	12055054765_022b5aaeda_o.jpg	643	(8, 12)	f	1753	1502	478	479	180	0	124
114987449@N03	12055054765_022b5aaeda_o.jpg	647	(8, 12)	f	1477	976	440	440	190	0	113
114987449@N03	12055054765_022b5aaeda_o.jpg	645	(4, 6)	f	2070	1034	382	382	180	0	147
114987449@N03	12055467513_5c5371cb9f_o.jpg	645	(4, 6)	f	2047	1134	740	740	180	0	58
114987449@N03	12057395446_c09c2643d7_o.jpg	645	(4, 6)	f	1665	1624	306	306	185	0	105
114987449@N03	12055135426_bae145d8e3_o.jpg	646	(38, 42)	m	435	844	612	612	-110	0	69
114987449@N03	12058540916_c63b507ae1_o.jpg	645	(4, 6)	f	1780	1866	261	261	-100	0	136
114987449@N03	12054964545_599ff5cf9c_o.jpg	645	(4, 6)	f	2118	988	612	612	155	0	78
114987449@N03	12055560843_11ab66964a_o.jpg	645	(4, 6)	f	1389	992	306	306	185	0	152
114987449@N03	12057602494_c42dd23899_o.jpg	643	(8, 12)	f	1434	1023	280	280	-100	0	124
114987449@N03	12057602494_c42dd23899_o.jpg	645	(4, 6)	f	761	844	268	268	-85	0	116
114987449@N03	12055044035_4196ce4660_o.jpg	645	(4, 6)	f	1455	216	1625	1626	175	0	119
114987449@N03	12055187376_860c163352_o.jpg	648	35	f	1075	619	306	306	15	0	143
114987449@N03	12054723924_aefbb729bb_o.jpg	646	(38, 42)	m	2239	1456	318	319	185	0	64
114987449@N03	12055129635_c93b867940_o.jpg	646	(38, 42)	m	1402	1287	363	364	170	0	37
114987449@N03	12052862413_3875a311d9_o.jpg	648	35	f	852	726	714	714	10	0	120
114987449@N03	12055663206_e8f4de183c_o.jpg	647	(8, 12)	f	2691	1115	332	332	5	0	128
114987449@N03	12055663206_e8f4de183c_o.jpg	649	(8, 12)	m	2229	1278	300	299	0	0	129
114987449@N03	12056645185_384c7a6a39_o.jpg	645	(4, 6)	f	435	658	1319	1319	-95	0	64
114987449@N03	12052852143_09752a86cc_o.jpg	651	(60, 100)		1173	1190	548	548	175	0	116
114987449@N03	12052852143_09752a86cc_o.jpg	648	35	f	2605	1239	523	523	165	0	115
114987449@N03	12052852143_09752a86cc_o.jpg	650	(60, 100)	f	1926	1115	498	497	170	0	168
114987449@N03	12058756493_be6341b5b2_o.jpg	645	(4, 6)	f	1373	409	364	363	5	0	24
114987449@N03	12056131386_40d9134340_o.jpg	645	(4, 6)	f	1396	1018	306	306	180	0	170
114987449@N03	12056500495_029806a619_o.jpg	645	(4, 6)	f	1289	698	280	280	-95	0	59
114987449@N03	12055080625_6b070d9431_o.jpg	643	(8, 12)	f	1812	1112	490	491	165	0	82
114987449@N03	12055080625_6b070d9431_o.jpg	647	(8, 12)	f	1396	1077	408	408	190	0	104
114987449@N03	12055080625_6b070d9431_o.jpg	645	(4, 6)	f	2207	946	370	370	170	0	32
114987449@N03	12052533105_6782da483d_o.jpg	648	35	f	1224	981	650	651	-70	0	99
114987449@N03	12055463294_a8f11f1b75_o.jpg	647	(8, 12)	f	1553	884	428	427	190	0	106
