user_id	original_image	face_id	age	gender	x	y	dx	dy	tilt_ang	fiducial_yaw_angle	fiducial_score
10069023@N00	10142949123_e5f608910b_o.jpg	1926	35	f	1745	841	299	300	-5	0	112
10069023@N00	10142949123_e5f608910b_o.jpg	1927	(38, 43)	m	1493	755	293	293	10	0	57
10069023@N00	8386077259_eb32984cc9_o.jpg	1928	(38, 43)	f	1960	186	306	306	10	0	31
10069023@N00	8263690614_6b7f669647_o.jpg	1929	(8, 12)	f	583	650	325	325	-5	0	43
10069023@N00	10142674534_4f24d8af9b_o.jpg	1922	(15, 20)	f	476	1035	465	466	0	0	65
10069023@N00	10142674534_4f24d8af9b_o.jpg	1923	(60, 100)	m	1418	1192	370	369	-5	0	74
10069023@N00	10142674534_4f24d8af9b_o.jpg	1925	(8, 12)	m	2054	1281	331	331	0	0	69
10069023@N00	10142674534_4f24d8af9b_o.jpg	1928	(38, 43)	f	1259	747	312	312	5	0	23
10069023@N00	10142674534_4f24d8af9b_o.jpg	1927	(38, 43)	m	1421	753	306	306	10	0	46
10069023@N00	10142674534_4f24d8af9b_o.jpg	1926	35	f	1683	838	306	306	-5	0	97
10069023@N00	8681775434_0a3faaa3c4_o.jpg	1927	(38, 43)	m	591	503	493	493	0	0	58
10069023@N00	8681775434_0a3faaa3c4_o.jpg	1933	(38, 43)	m	1331	428	464	464	-10	0	123
10069023@N00	10142894415_9f45624675_o.jpg	1922	(15, 20)	f	556	927	465	465	0	0	70
10069023@N00	10142894415_9f45624675_o.jpg	1923	(60, 100)	m	1488	1110	363	364	-5	0	69
10069023@N00	10142894415_9f45624675_o.jpg	1928	(38, 43)	f	1318	648	337	338	5	0	15
10069023@N00	10142894415_9f45624675_o.jpg	1925	(8, 12)	m	2116	1196	332	332	5	0	97
10069023@N00	10142894415_9f45624675_o.jpg	1927	(38, 43)	m	1488	645	319	319	10	0	50
10069023@N00	10142894415_9f45624675_o.jpg	1926	35	f	1761	758	306	306	-5	0	96
10069023@N00	8418674889_2555f93239_o.jpg	1934	(48, 53)	f	1721	900	676	676	0	0	26
10069023@N00	8418674889_2555f93239_o.jpg	1928	(38, 43)	f	925	562	510	510	-10	0	58
10069023@N00	8629529557_833af53d64_o.jpg	1935	35	f	2591	100	312	312	0	0	61
10069023@N00	10335949655_98b2a4a3d3_o.jpg	1936	(60, 100)	f	822	750	414	415	0	0	27
10069023@N00	8629530183_aa2364a0e1_o.jpg	1935	35	f	2540	404	300	300	0	0	82
10069023@N00	10294144226_4dd7a23476_o.jpg	1922	(15, 20)	f	532	969	452	452	0	0	72
10069023@N00	10294144226_4dd7a23476_o.jpg	1923	(60, 100)	m	1464	1133	364	363	-5	0	83
10069023@N00	10294144226_4dd7a23476_o.jpg	1925	(8, 12)	m	2087	1204	351	351	5	0	101
10069023@N00	10294144226_4dd7a23476_o.jpg	1928	(38, 43)	f	1287	667	345	345	5	0	28
10069023@N00	10294144226_4dd7a23476_o.jpg	1927	(38, 43)	m	1464	666	319	318	10	0	56
10069023@N00	10294144226_4dd7a23476_o.jpg	1926	35	f	1719	779	313	312	-5	0	104
10069023@N00	10335968676_3ce70cd6c6_o.jpg	1936	(60, 100)	f	522	417	899	899	5	0	12
10069023@N00	9496819809_616f1d2b0d_o.jpg	1937	(25, 32)	f	317	306	386	387	15	0	90
10069023@N00	11574029136_77b05d3efa_o.jpg	1934	(48, 53)	f	209	424	616	536	10	0	86
10069023@N00	11574029136_77b05d3efa_o.jpg	1928	(38, 43)	f	553	260	520	521	0	0	150
10069023@N00	9633611682_d704e6999d_o.jpg	1928	(38, 43)	f	889	731	242	242	-10	0	21
10069023@N00	9499637274_037ba2aac7_o.jpg	1937	(25, 32)	f	492	205	599	601	10	0	43
10069023@N00	10142923183_629cb98567_o.jpg	1922	(15, 20)	f	532	1045	452	453	0	0	69
10069023@N00	10142923183_629cb98567_o.jpg	1923	(60, 100)	m	1453	1196	376	377	-5	0	69
10069023@N00	10142923183_629cb98567_o.jpg	1925	(8, 12)	m	2087	1290	332	332	5	0	87
10069023@N00	10142923183_629cb98567_o.jpg	1928	(38, 43)	f	1287	745	332	332	5	0	37
10069023@N00	10142923183_629cb98567_o.jpg	1927	(38, 43)	m	1451	745	332	332	10	0	49
10069023@N00	10142923183_629cb98567_o.jpg	1926	35	f	1722	847	287	287	-5	0	104
10069023@N00	8262605261_a9d5639eb6_o.jpg	1929	(8, 12)	f	1024	87	264	265	-10	0	33
10069023@N00	11198896336_be48f551a7_o.jpg	1928	(38, 43)	f	0	470	1420	1440	5	0	40
10069023@N00	8629543109_22ba27af29_o.jpg	1941	(15, 20)	f	288	0	1874	1834	-5	0	122
10069023@N00	11211855624_2d0479425f_o.jpg	1940	45	m	1243	424	1205	1463	15	0	63
10069023@N00	8263667082_c9c0d5f3b9_o.jpg	1929	(8, 12)	f	658	704	325	325	5	0	46
10069023@N00	9339060987_245278a96f_o.jpg	1928	(38, 43)	f	589	513	504	503	-5	0	185
10069023@N00	8419747578_2f0b3ea97f_o.jpg	1927	(38, 43)	m	933	321	734	734	0	0	26
10069023@N00	8630632742_64500a90a7_o.jpg	1941	(15, 20)	f	1254	586	510	510	-5	0	122
10069023@N00	10335957915_28dc357a09_o.jpg	1936	(60, 100)	f	594	443	867	867	10	0	13
10069023@N00	8680667071_c80169cce1_o.jpg	1933	(38, 43)	m	1377	419	459	459	-10	0	76
10069023@N00	8630636902_968a9e9981_o.jpg	1935	35	f	2557	431	281	281	5	0	77
10069023@N00	8327830114_56fdbfcab8_o.jpg	1928	(38, 43)	f	1024	231	721	720	10	0	140
10069023@N00	9499629438_b7b1ef4d96_o.jpg	1937	(25, 32)	f	258	58	416	415	5	0	15
10069023@N00	8262619153_dbcddfaefe_o.jpg	1929	(8, 12)	f	2030	422	376	376	-10	0	85
10069023@N00	8418685543_9edcec3f32_o.jpg	1934	(48, 53)	f	1359	1134	306	306	5	0	41
10069023@N00	8418685543_9edcec3f32_o.jpg	1928	(38, 43)	f	953	941	261	262	-5	0	70
10069023@N00	9496825091_c298eaca5a_o.jpg	1937	(25, 32)	f	573	251	279	281	0	0	122
10069023@N00	8263683688_8e5f95e82b_o.jpg	1930	(8, 12)	f	2696	851	389	388	-5	0	55
10069023@N00	8262621689_14c0bcd7b7_o.jpg	1929	(8, 12)	f	533	597	351	351	-5	0	33
10069023@N00	11573240565_22a6da50b5_o.jpg	1942	35	m	0	61	585	617	10	0	95
10069023@N00	8680669297_d27220decc_o.jpg	1933	(38, 43)	m	2346	772	771	772	-5	0	96
10069023@N00	8418678651_b044944773_o.jpg	1934	(48, 53)	f	1902	827	708	707	0	0	21
10069023@N00	8418678651_b044944773_o.jpg	1928	(38, 43)	f	1134	559	491	491	-10	0	66
10069023@N00	10142945486_6ae9d9d3a4_o.jpg	1922	(15, 20)	f	530	969	453	452	0	0	70
10069023@N00	10142945486_6ae9d9d3a4_o.jpg	1923	(60, 100)	m	1464	1133	364	363	-5	0	81
10069023@N00	10142945486_6ae9d9d3a4_o.jpg	1924	(38, 43)	m	2146	787	357	357	-20	0	139
10069023@N00	10142945486_6ae9d9d3a4_o.jpg	1928	(38, 43)	f	1286	664	350	351	5	0	26
10069023@N00	10142945486_6ae9d9d3a4_o.jpg	1925	(8, 12)	m	2087	1203	351	350	0	0	91
10069023@N00	10142945486_6ae9d9d3a4_o.jpg	1927	(38, 43)	m	1464	666	319	318	10	0	48
10069023@N00	10142945486_6ae9d9d3a4_o.jpg	1926	35	f	1718	774	318	319	-5	0	102
10069023@N00	9496827895_151e41f580_o.jpg	1932	(25, 32)	f	983	409	343	343	10	0	58
10069023@N00	8630633516_8edf696a54_o.jpg	1941	(15, 20)	f	1480	573	485	485	-5	0	146
10069023@N00	8630637706_e6d7928b32_o.jpg	1935	35	f	2465	530	287	287	0	0	73
10069023@N00	8681776068_665341a94e_o.jpg	1933	(38, 43)	m	1347	191	464	464	-5	0	88
10069023@N00	11573424723_4ca780ba47_o.jpg	1942	35	m	1174	498	561	561	0	0	146
10069023@N00	8263675292_f2a4b67ae1_o.jpg	1930	(8, 12)	f	2427	506	414	415	0	0	44
10069023@N00	8681777574_0dd035a426_o.jpg	1927	(38, 43)	m	612	918	497	497	5	0	29
10069023@N00	8681777574_0dd035a426_o.jpg	1933	(38, 43)	m	1321	830	465	465	-10	0	84
10069023@N00	9496831007_68803bdf44_o.jpg	1932	(25, 32)	f	736	497	377	376	5	0	50
10069023@N00	8263687846_b8297e557d_o.jpg	1929	(8, 12)	f	549	599	325	325	-5	0	67
10069023@N00	8263687846_b8297e557d_o.jpg	1930	(8, 12)	f	2782	639	364	363	15	0	25
10069023@N00	10336003136_e4aa77afd8_o.jpg	1928	(38, 43)	f	1386	465	861	861	-5	0	149
10069023@N00	10294150316_932f4fa77d_o.jpg	1922	(15, 20)	f	478	1035	465	466	0	0	69
10069023@N00	10294150316_932f4fa77d_o.jpg	1923	(60, 100)	m	1426	1193	363	364	-5	0	74
10069023@N00	10294150316_932f4fa77d_o.jpg	1925	(8, 12)	m	2057	1286	325	325	0	0	78
10069023@N00	10294150316_932f4fa77d_o.jpg	1928	(38, 43)	f	1252	747	319	319	5	0	23
10069023@N00	10294150316_932f4fa77d_o.jpg	1927	(38, 43)	m	1420	755	306	306	10	0	50
10069023@N00	10294150316_932f4fa77d_o.jpg	1926	35	f	1683	836	306	306	-5	0	101
10069023@N00	8463523773_77f9d279ec_o.jpg	1928	(38, 43)	f	1196	371	568	567	-10	0	62
10069023@N00	11696964575_a1a4932d97_o.jpg	1928	(38, 43)	f	0	23	1270	1358	0	0	46
10069023@N00	8629537983_c4213be442_o.jpg	1943	(25, 32)	m	465	0	1874	1526	10	0	54
10069023@N00	9499611778_83c700a341_o.jpg	1931	(25, 32)	m	2439	716	316	316	-10	0	79
10069023@N00	11211833695_65c7c0070c_o.jpg	1938	(60, 100)	m	2427	12	421	421	5	0	32
10069023@N00	9271786760_3507bdcc17_o.jpg	1928	(38, 43)	f	1354	360	434	433	0	0	50
10069023@N00	11574028046_d8b434b5ff_o.jpg	1934	(48, 53)	f	232	348	632	612	10	0	74
10069023@N00	11574028046_d8b434b5ff_o.jpg	1942	35	m	0	89	559	559	10	0	62
10069023@N00	8629532267_d0620602c7_o.jpg	1935	35	f	1912	608	261	262	0	0	78
10069023@N00	8419773342_762097d4ce_o.jpg	1934	(48, 53)	f	1757	905	638	637	0	0	16
10069023@N00	8419773342_762097d4ce_o.jpg	1928	(38, 43)	f	949	573	491	491	-5	0	76
10069023@N00	8496685134_bafd8bda68_o.jpg	1938	(60, 100)	m	224	388	823	823	10	0	52
10069023@N00	8262617763_21b3c51c0e_o.jpg	1930	(8, 12)	f	2720	790	363	363	-5	0	88
10069023@N00	8680665021_a1f7635416_o.jpg	1933	(38, 43)	m	1145	983	453	452	10	0	100
10069023@N00	8629528895_281b0ebcdc_o.jpg	1941	(15, 20)	f	1606	529	523	522	-10	0	96
10069023@N00	8262609507_98ba54272e_o.jpg	1929	(8, 12)	f	291	736	325	325	-5	0	47
10069023@N00	11211879864_1f616d2e6f_o.jpg	1940	45	m	1531	38	1689	1689	-20	0	87
10069023@N00	8419779706_cb05b4f458_o.jpg	1928	(38, 43)	f	999	812	293	294	-5	0	93
10069023@N00	11213092816_dcd2425331_o.jpg	1938	(60, 100)	m	954	819	523	522	-5	0	49
10069023@N00	11573450503_b8d7089bd7_o.jpg	1934	(48, 53)	f	243	369	616	591	10	0	86
10069023@N00	11573450503_b8d7089bd7_o.jpg	1942	35	m	0	95	561	564	10	0	63
10069023@N00	11573450503_b8d7089bd7_o.jpg	1928	(38, 43)	f	598	311	528	528	5	0	79
10069023@N00	9496826095_9e4fe60983_o.jpg	1932	(25, 32)	f	1445	616	293	294	-15	0	141
10069023@N00	9185404683_4acc2fc836_o.jpg	1928	(38, 43)	f	2057	489	612	612	-5	0	29
10069023@N00	8630648128_292269fee5_o.jpg	1941	(15, 20)	f	210	0	2199	1875	-5	0	111
10069023@N00	9496818485_85e00c5ca5_o.jpg	1931	(25, 32)	m	1705	384	489	489	-5	0	59
10069023@N00	9496818485_85e00c5ca5_o.jpg	1937	(25, 32)	f	597	229	408	409	15	0	45
10069023@N00	8971792224_bdc97b77a9_o.jpg	1927	(38, 43)	m	553	202	1043	1044	0	0	43
10069023@N00	8630645056_4612e93c11_o.jpg	1943	(25, 32)	m	599	210	1428	1428	0	0	20
10069023@N00	8389202794_cc653d91fe_o.jpg	1928	(38, 43)	f	401	264	689	689	-20	0	29
10069023@N00	11573576484_23fdee2b40_o.jpg	1942	35	m	0	90	478	556	10	0	87
10069023@N00	11573576484_23fdee2b40_o.jpg	1928	(38, 43)	f	535	315	532	532	5	0	155
10069023@N00	9496829961_5b3d114a6d_o.jpg	1937	(25, 32)	f	310	280	401	400	10	0	42
10069023@N00	9496829961_5b3d114a6d_o.jpg	1932	(25, 32)	f	745	373	392	393	0	0	61
10069023@N00	8336266908_92a42abf36_o.jpg	1928	(38, 43)	f	1960	186	306	306	10	0	31
10069023@N00	8463555557_3d511ee533_o.jpg	1934	(48, 53)	f	1091	1002	1007	1007	0	0	71
10069023@N00	8463555557_3d511ee533_o.jpg	1942	35	m	1647	586	957	956	5	0	163
10069023@N00	8419769586_94a2c340d8_o.jpg	1934	(48, 53)	f	1624	787	255	255	0	0	98
10069023@N00	8419769586_94a2c340d8_o.jpg	1928	(38, 43)	f	1233	664	249	249	-5	0	76
10069023@N00	8715394160_3545b806a9_o.jpg	1938	(60, 100)	m	409	14	1549	1549	-5	0	120
10069023@N00	10335945504_f6a9269daa_o.jpg	1936	(60, 100)	f	565	411	899	899	10	0	18
10069023@N00	8681778014_0f8fefe66c_o.jpg	1933	(38, 43)	m	2368	728	758	758	-5	0	124
10069023@N00	8419820212_9e1ae494bf_o.jpg	1928	(38, 43)	f	1509	245	1007	1007	5	0	92
10069023@N00	8629528207_388a3b4e66_o.jpg	1941	(15, 20)	f	1517	586	516	516	-5	0	140
10069023@N00	8495582419_5b8db627eb_o.jpg	1938	(60, 100)	m	685	194	1071	1071	15	0	37
10069023@N00	8629520999_668d44186e_o.jpg	1941	(15, 20)	f	874	368	459	459	0	0	49
10069023@N00	8262567547_8d8d4bbc74_o.jpg	1930	(8, 12)	f	1222	1013	338	338	-10	0	34
33627988@N04	9253374816_17669aa0a9_o.jpg	1944	(8, 12)	m	683	627	714	714	0	0	94
33627988@N04	9253374816_17669aa0a9_o.jpg	1945	(8, 12)	f	2231	471	580	580	10	0	37
33627988@N04	9509843439_6a5dafd5ea_o.jpg	1947	(60, 100)	f	959	1010	861	861	20	0	70
33627988@N04	11642021825_30313c221d_o.jpg	1944	(8, 12)	m	1115	210	427	427	5	0	31
33627988@N04	9578970276_0b86580d98_o.jpg	1944	(8, 12)	m	1420	808	446	446	-90	0	91
33627988@N04	9606142452_913df97eb8_o.jpg	1948	(8, 12)	f	1230	514	357	357	0	0	73
33627988@N04	11642418924_721ac8ff7f_o.jpg	1948	(8, 12)	f	905	313	899	899	10	0	11
33627988@N04	11642813536_659d23a5c4_o.jpg	1944	(8, 12)	m	1931	1407	242	242	75	0	6
33627988@N04	11642788926_ff04947c56_o.jpg	1944	(8, 12)	m	1577	721	287	287	5	0	85
33627988@N04	11642788926_ff04947c56_o.jpg	1948	(8, 12)	f	1357	741	275	274	5	0	94
33627988@N04	11642788926_ff04947c56_o.jpg	1949	(60, 100)	f	1145	686	243	243	0	0	80
33627988@N04	11642039325_3411b7aa49_o.jpg	1944	(8, 12)	m	797	283	411	411	5	0	27
33627988@N04	9498093221_36b1224702_o.jpg	1948	(8, 12)	f	188	285	1102	1103	0	0	84
33627988@N04	8629767629_708a8b4e57_o.jpg	1950	(48, 53)	f	393	370	356	356	5	0	61
33627988@N04	8629767629_708a8b4e57_o.jpg	1944	(8, 12)	m	752	472	227	228	15	0	16
33627988@N04	9253355242_6ab820ce0f_o.jpg	1948	(8, 12)	f	412	650	1192	1192	-20	0	47
33627988@N04	9890425423_9923032b26_o.jpg	1948	(8, 12)	f	1327	1971	644	644	-10	0	58
33627988@N04	9890425423_9923032b26_o.jpg	1951	(15, 20)	f	750	1756	555	554	5	0	51
33627988@N04	11642285543_ef13a8c78c_o.jpg	1952	(38, 43)	m	757	567	816	816	-20	0	45
33627988@N04	9072162573_3549764cf3_o.jpg	1948	(8, 12)	f	712	361	312	313	-15	0	117
33627988@N04	9573965816_024f474dca_o.jpg	1948	(8, 12)	f	1820	1472	255	255	-95	0	100
33627988@N04	9074386842_2989841928_o.jpg	1944	(8, 12)	m	1450	1094	618	619	0	0	146
33627988@N04	9518123887_ca4f52a784_o.jpg	1944	(8, 12)	m	1557	624	433	434	5	0	83
33627988@N04	9518123887_ca4f52a784_o.jpg	1948	(8, 12)	f	2148	725	363	363	5	0	12
33627988@N04	9072160705_64ce90e510_o.jpg	1950	(48, 53)	f	1883	349	676	675	0	0	98
33627988@N04	9074387228_f06bd27ba9_o.jpg	1948	(8, 12)	f	992	1163	421	421	0	0	111
33627988@N04	8629766623_eb9e095c87_o.jpg	1944	(8, 12)	m	550	151	176	176	-10	0	102
33627988@N04	8798913901_28538394b8_o.jpg	1944	(8, 12)	m	1141	1424	497	498	20	0	105
33627988@N04	8798913901_28538394b8_o.jpg	1948	(8, 12)	f	1593	1440	421	421	-5	0	144
33627988@N04	11642400844_d7c4a45ba4_o.jpg	1948	(8, 12)	f	1013	619	587	587	5	0	44
33627988@N04	11642400844_d7c4a45ba4_o.jpg	1944	(8, 12)	m	1400	522	504	504	20	0	30
33627988@N04	8629766685_2c3b46b286_o.jpg	1944	(8, 12)	m	510	328	128	128	5	0	80
33627988@N04	11642404514_f43cded959_o.jpg	1948	(8, 12)	f	825	664	414	414	5	0	48
33627988@N04	9072160909_e65d15e6d0_o.jpg	1948	(8, 12)	f	1490	1410	618	618	-5	0	133
33627988@N04	9576173825_cb938e7280_o.jpg	1948	(8, 12)	f	482	664	644	644	-5	0	23
33627988@N04	9576173825_cb938e7280_o.jpg	1944	(8, 12)	m	1165	561	612	612	0	0	57
33627988@N04	8629765629_a27297e72f_o.jpg	1944	(8, 12)	m	1222	795	293	293	10	0	91
33627988@N04	8629765629_a27297e72f_o.jpg	1948	(8, 12)	f	1832	741	268	267	-5	0	105
33627988@N04	9072164337_d03d08277b_o.jpg	1948	(8, 12)	f	1614	388	663	663	-10	0	66
33627988@N04	9250659519_84b7f671fc_o.jpg	1948	(8, 12)	f	44	148	652	653	20	0	89
33627988@N04	9074392158_2a6c667348_o.jpg	1946	(38, 43)	m	921	725	420	420	5	0	99
33627988@N04	9571170505_9a88c81247_o.jpg	1950	(48, 53)	f	1190	1310	567	567	5	0	45
33627988@N04	9890306495_06f9c8f066_o.jpg	1951	(15, 20)	f	517	1858	638	637	5	0	127
33627988@N04	9890306495_06f9c8f066_o.jpg	1944	(8, 12)	m	994	1295	478	478	0	0	152
33627988@N04	8798901493_b7e572596d_o.jpg	1954	(60, 100)	m	1348	517	268	268	-5	0	43
33627988@N04	9498081181_a397c9d3c0_o.jpg	1950	(48, 53)	f	1498	471	612	612	-15	0	53
33627988@N04	9250565465_8c39d777e0_o.jpg	1948	(8, 12)	f	823	965	243	243	-10	0	12
33627988@N04	9253429100_1af5453a71_o.jpg	1955	(8, 12)	m	1020	492	529	529	-15	0	114
33627988@N04	8809482906_7021c9794c_o.jpg	1948	(8, 12)	f	2360	631	421	420	-10	0	140
33627988@N04	9250562077_e136e93721_o.jpg	1945	(8, 12)	f	1361	363	516	516	0	0	70
33627988@N04	9250562077_e136e93721_o.jpg	1944	(8, 12)	m	902	549	503	504	0	0	103
33627988@N04	8630870984_7fb5aaca7f_o.jpg	1944	(8, 12)	m	357	584	299	300	0	0	73
33627988@N04	8630870984_7fb5aaca7f_o.jpg	1948	(8, 12)	f	1410	484	242	242	15	0	103
33627988@N04	8630872792_af89ea611e_o.jpg	1944	(8, 12)	m	831	132	132	131	5	0	77
33627988@N04	9072163277_ff76231b9a_o.jpg	1952	(38, 43)	m	1568	650	344	344	10	0	28
33627988@N04	8798909647_f0f8b3d90e_o.jpg	1949	(60, 100)	f	2103	476	517	516	15	0	15
33627988@N04	9505739885_2ae028c62a_o.jpg	1947	(60, 100)	f	959	1010	861	861	20	0	71
33627988@N04	9512632032_170432f452_o.jpg	1948	(8, 12)	f	355	533	867	867	-5	0	51
33627988@N04	9518122909_27171cd4f7_o.jpg	1944	(8, 12)	m	2001	650	306	306	10	0	22
33627988@N04	9518122909_27171cd4f7_o.jpg	1948	(8, 12)	f	1550	734	242	242	10	0	11
33627988@N04	9890330255_9361a7f703_o.jpg	1948	(8, 12)	f	1286	269	344	344	20	0	12
33627988@N04	9500851184_4930300a6e_o.jpg	1944	(8, 12)	m	710	470	1141	1141	-5	0	54
33627988@N04	9072159299_1fa3b16372_o.jpg	1946	(38, 43)	m	811	173	618	619	-5	0	109
33627988@N04	9519010892_389380ee58_o.jpg	1950	(48, 53)	f	803	369	382	383	-5	0	31
33627988@N04	9500910252_c6799f2b49_o.jpg	1944	(8, 12)	m	925	1133	243	242	-5	0	129
33627988@N04	9253398842_f420066d57_o.jpg	1950	(48, 53)	f	419	1059	433	434	15	0	20
33627988@N04	11642034935_49a0399815_o.jpg	1944	(8, 12)	m	863	815	581	581	0	0	99
33627988@N04	11642034935_49a0399815_o.jpg	1945	(8, 12)	f	1148	68	397	398	-5	0	68
33627988@N04	9072160535_e43712854f_o.jpg	1950	(48, 53)	f	1012	854	529	529	-5	0	116
33627988@N04	11642799526_e3fabe9c25_o.jpg	1944	(8, 12)	m	433	382	612	612	-15	0	10
33627988@N04	8809496294_09ef17f2eb_o.jpg	1948	(8, 12)	f	1418	717	586	586	5	0	89
33627988@N04	11642022975_f5502ea359_o.jpg	1944	(8, 12)	m	1163	470	567	567	0	0	34
33627988@N04	9072165921_429783a147_o.jpg	1944	(8, 12)	m	1361	384	350	350	5	0	67
33627988@N04	8629767533_d831e496cf_o.jpg	1944	(8, 12)	m	1251	1281	414	414	10	0	51
33627988@N04	8629767533_d831e496cf_o.jpg	1948	(8, 12)	f	1877	1271	395	396	-5	0	88
33627988@N04	9250569937_36547c274d_o.jpg	1948	(8, 12)	f	290	1735	490	491	5	0	113
33627988@N04	9250569937_36547c274d_o.jpg	1945	(8, 12)	f	677	1604	382	383	-15	0	150
33627988@N04	9250621257_b77d300ebb_o.jpg	1955	(8, 12)	m	229	568	446	447	-15	0	75
33627988@N04	9250621257_b77d300ebb_o.jpg	1945	(8, 12)	f	1789	651	383	383	5	0	117
33627988@N04	8798904073_d272224c04_o.jpg	1949	(60, 100)	f	2251	578	689	689	0	0	85
33627988@N04	8798904073_d272224c04_o.jpg	1948	(8, 12)	f	1187	831	574	574	0	0	83
33627988@N04	9253352832_bfa25c4ca7_o.jpg	1948	(8, 12)	f	1394	814	242	242	15	0	53
33627988@N04	9348942804_f94b5e476e_o.jpg	1950	(48, 53)	f	1192	325	1326	1326	5	0	100
33627988@N04	8629765399_64ea81385d_o.jpg	1944	(8, 12)	m	192	570	332	332	-5	0	35
33627988@N04	8809484564_e5a4b89762_o.jpg	1949	(60, 100)	f	819	723	382	383	-5	0	13
33627988@N04	11642280423_51221f838b_o.jpg	1948	(8, 12)	f	1828	836	261	262	-5	0	127
33627988@N04	8809486662_75784bf887_o.jpg	1954	(60, 100)	m	2024	302	484	485	0	0	22
33627988@N04	8630870428_688b4ac927_o.jpg	1944	(8, 12)	m	92	941	994	995	15	0	63
33627988@N04	9890461683_06b3091764_o.jpg	1944	(8, 12)	m	986	250	376	376	10	0	32
33627988@N04	9890461683_06b3091764_o.jpg	1948	(8, 12)	f	1275	286	344	345	10	0	23
33627988@N04	8630874536_a370a881ba_o.jpg	1948	(8, 12)	f	2068	851	861	860	5	0	44
33627988@N04	8809489772_4f6409cfc0_o.jpg	1944	(8, 12)	m	1302	693	918	918	-5	0	24
33627988@N04	8809489772_4f6409cfc0_o.jpg	1954	(60, 100)	m	433	133	842	842	-10	0	118
33627988@N04	8809489772_4f6409cfc0_o.jpg	1949	(60, 100)	f	1979	551	835	835	-5	0	64
33627988@N04	8809490256_ddfaee7c47_o.jpg	1948	(8, 12)	f	468	216	1058	1059	-10	0	89
33627988@N04	9074392970_7dcd6d376a_o.jpg	1944	(8, 12)	m	1109	435	548	548	0	0	83
33627988@N04	8798902943_87b8c25516_o.jpg	1949	(60, 100)	f	1262	447	338	338	5	0	34
33627988@N04	8630869878_532eed09c8_o.jpg	1944	(8, 12)	m	1243	420	255	255	15	0	20
33627988@N04	8629764597_504c258cb4_o.jpg	1946	(38, 43)	m	135	631	982	981	-15	0	75
33627988@N04	11642812856_4ab2550ebc_o.jpg	1944	(8, 12)	m	913	857	618	618	-5	0	67
33627988@N04	11642812856_4ab2550ebc_o.jpg	1948	(8, 12)	f	693	266	427	427	-5	0	71
33627988@N04	11642812856_4ab2550ebc_o.jpg	1945	(8, 12)	f	1228	125	383	383	5	0	91
33627988@N04	9890299194_f01fbcb8f8_o.jpg	1948	(8, 12)	f	669	1178	827	827	0	0	28
33627988@N04	9890299194_f01fbcb8f8_o.jpg	1945	(8, 12)	f	1628	808	626	626	-5	0	99
33627988@N04	9890299194_f01fbcb8f8_o.jpg	1951	(15, 20)	f	1221	998	588	588	5	0	72
33627988@N04	11642031585_87e19188b6_o.jpg	1948	(8, 12)	f	390	409	867	867	5	0	39
33627988@N04	9346148733_b4609bf8b3_o.jpg	1944	(8, 12)	m	666	288	389	389	0	0	93
33627988@N04	9346148733_b4609bf8b3_o.jpg	1948	(8, 12)	f	1472	584	344	345	-5	0	70
33627988@N04	9074389754_7ea1d5808f_o.jpg	1948	(8, 12)	f	484	345	516	517	0	0	99
33627988@N04	9602792583_10d1c8d2cb_o.jpg	1948	(8, 12)	f	1764	403	459	459	0	0	102
33627988@N04	9890470403_7fff917982_o.jpg	1948	(8, 12)	f	1576	723	331	332	-5	0	28
33627988@N04	9890470403_7fff917982_o.jpg	1955	(8, 12)	m	1032	451	255	255	-5	0	66
33627988@N04	9890311605_f36bc87852_o.jpg	1948	(8, 12)	f	1510	345	338	338	5	0	29
33627988@N04	9253389860_84a45cc98b_o.jpg	1944	(8, 12)	m	765	216	612	612	-15	0	72
33627988@N04	8798905829_7741c7a30f_o.jpg	1954	(60, 100)	m	2336	443	242	242	5	0	118
33627988@N04	9072162273_641d54acd5_o.jpg	1948	(8, 12)	f	602	443	608	517	-15	0	35
10148140@N07	9489554232_8761e45b9d_o.jpg	1957	(15, 20)	f	1240	48	276	277	0	0	89
10148140@N07	9489554232_8761e45b9d_o.jpg	1958	(15, 20)	f	385	372	204	204	0	0	94
10148140@N07	9489554232_8761e45b9d_o.jpg	1956	(38, 43)	f	708	302	200	200	0	0	30
10148140@N07	9167718097_29dbf0f07d_o.jpg	1960	(8, 12)	f	66	44	161	160	-10	0	143
10148140@N07	10318634816_9b9ea85b52_o.jpg	1956	(38, 43)	f	427	578	284	285	-5	0	101
10148140@N07	8520438243_b19c744f4a_o.jpg	1962	(60, 100)	m	374	1168	1097	1096	5	0	10
10148140@N07	10318969013_247fff9594_o.jpg	1956	(38, 43)	f	376	297	468	467	-15	0	83
10148140@N07	10318810585_14ace0a751_o.jpg	1956	(38, 43)	f	0	224	522	544	-5	0	115
10148140@N07	9486747075_5d197ced87_o.jpg	1956	(38, 43)	f	421	188	192	191	15	0	41
10148140@N07	10318697325_15677f893e_o.jpg	1956	(38, 43)	f	496	836	193	193	0	0	108
10148140@N07	9489532064_221280fa48_o.jpg	1958	(15, 20)	f	280	232	140	140	0	0	34
10148140@N07	9486759501_700c64e87a_o.jpg	1958	(15, 20)	f	46	217	407	409	15	0	30
10148140@N07	10318791343_5bc04f5ec9_o.jpg	1956	(38, 43)	f	425	275	436	436	-5	0	143
